x1,x2,x3,y1,y2,y3,y4,y5,y6,y7,y8,y9,,,,,,,,,,,,,,
0.397999706,1.329389989,4,0.115754712,1.611634983,0.000535661,0.999464339,1.89E-20,0.172240822,0.00288878,0.824870397,0.46301885,,,,,,,,,,,,,,
0.397999706,1.329389989,4.1,0.115754566,1.611635128,0.000533433,0.999466567,1.89E-20,0.172240967,0.002888711,0.824870323,0.474593722,,,,,,,,,,,,,,
0.397999706,1.329389989,4.2,0.115754447,1.611635247,0.000531611,0.999468389,1.89E-20,0.172241085,0.002888654,0.824870261,0.486168675,,,,,,,,,,,,,,
0.397999706,1.329389989,4.3,0.115754352,1.611635344,0.000530162,0.999469838,1.89E-20,0.172241179,0.002888609,0.824870213,0.497743711,,,,,,,,,,,,,,
0.397999706,1.345802211,2.5,0.115759181,1.628042736,0.000603773,0.999396227,1.75E-20,0.170500099,0.002861767,0.826638135,0.289397953,,,,,,,,,,,,,,
0.397999706,1.345802211,2.6,0.115758128,1.628043789,0.000587726,0.999412274,1.80E-20,0.17050113,0.00286127,0.8266376,0.300971133,,,,,,,,,,,,,,
0.397999706,1.345802211,2.7,0.115757211,1.628044706,0.000573756,0.999426244,1.82E-20,0.170502028,0.002860838,0.826637135,0.312544472,,,,,,,,,,,,,,
0.397999706,1.345802211,3,0.115755092,1.628046825,0.000541448,0.999458552,1.84E-20,0.170504103,0.002859838,0.826636059,0.347265275,,,,,,,,,,,,,,
0.397999706,1.345802211,3.1,0.11575455,1.628047367,0.000533182,0.999466818,1.84E-20,0.170504635,0.002859582,0.826635783,0.358839103,,,,,,,,,,,,,,
0.397999706,1.345802211,3.2,0.115754073,1.628047844,0.000525907,0.999474093,1.87E-20,0.170505102,0.002859357,0.826635541,0.370413031,,,,,,,,,,,,,,
0.397999706,1.345802211,3.3,0.115753651,1.628048267,0.000519478,0.999480522,1.87E-20,0.170505515,0.002859158,0.826635327,0.381987047,,,,,,,,,,,,,,
0.397999706,1.345802211,3.4,0.115753281,1.628048636,0.000513844,0.999486156,1.86E-20,0.170505877,0.002858984,0.826635139,0.393561156,,,,,,,,,,,,,,
0.397999706,1.345802211,3.5,0.115752957,1.628048961,0.000508897,0.999491103,1.85E-20,0.170506195,0.002858831,0.826634974,0.405135347,,,,,,,,,,,,,,
0.397999706,1.345802211,3.6,0.115752673,1.628049244,0.000504571,0.999495429,1.88E-20,0.170506473,0.002858697,0.82663483,0.416709622,,,,,,,,,,,,,,
0.397999706,1.345802211,3.8,0.115752214,1.628049703,0.000497575,0.999502425,1.89E-20,0.170506922,0.00285848,0.826634597,0.439858414,,,,,,,,,,,,,,
0.397999706,1.345802211,3.9,0.115752032,1.628049886,0.0004948,0.9995052,1.90E-20,0.170507101,0.002858395,0.826634505,0.451432925,,,,,,,,,,,,,,
0.397999706,1.345802211,4,0.115751878,1.628050039,0.000492453,0.999507547,1.87E-20,0.170507251,0.002858322,0.826634427,0.463007511,,,,,,,,,,,,,,
0.397999706,1.345802211,4.1,0.11575175,1.628050167,0.000490499,0.999509501,1.91E-20,0.170507377,0.002858261,0.826634362,0.474582175,,,,,,,,,,,,,,
0.397999706,1.345802211,4.3,0.115751563,1.628050353,0.000487652,0.999512348,1.92E-20,0.17050756,0.002858173,0.826634267,0.497731722,,,,,,,,,,,,,,
0.397999706,1.362214433,2.5,0.115755805,1.644458333,0.000552316,0.999447684,1.82E-20,0.168801726,0.002831629,0.828366645,0.289389511,,,,,,,,,,,,,,
0.397999706,1.362214433,2.6,0.115754876,1.644459264,0.00053816,0.99946184,1.82E-20,0.168802628,0.002831195,0.828366177,0.300962678,,,,,,,,,,,,,,
0.397999706,1.362214433,2.7,0.115754067,1.644460072,0.000525817,0.999474183,1.82E-20,0.168803414,0.002830817,0.828365769,0.312535981,,,,,,,,,,,,,,
0.397999706,1.362214433,2.8,0.115753357,1.644460781,0.000515,0.999485,1.82E-20,0.168804103,0.002830486,0.828365412,0.3241094,,,,,,,,,,,,,,
0.397999706,1.362214433,2.9,0.115752736,1.644461403,0.00050553,0.99949447,1.89E-20,0.168804706,0.002830196,0.828365099,0.335682933,,,,,,,,,,,,,,
0.397999706,1.362214433,3,0.115752186,1.644461953,0.000497153,0.999502847,1.83E-20,0.168805239,0.002829939,0.828364822,0.347256558,,,,,,,,,,,,,,
0.397999706,1.362214433,3.1,0.115751704,1.644462436,0.000489798,0.999510202,1.85E-20,0.168805707,0.002829714,0.828364579,0.358830281,,,,,,,,,,,,,,
0.397999706,1.362214433,3.3,0.115750904,1.644463233,0.000477613,0.999522387,1.84E-20,0.168806483,0.00282934,0.828364176,0.381977986,,,,,,,,,,,,,,
0.397999706,1.362214433,3.4,0.115750576,1.644463564,0.000472602,0.999527398,1.88E-20,0.168806802,0.002829187,0.828364011,0.393551958,,,,,,,,,,,,,,
0.397999706,1.362214433,3.5,0.115750288,1.644463853,0.000468206,0.999531794,1.87E-20,0.168807082,0.002829052,0.828363865,0.405126006,,,,,,,,,,,,,,
0.397999706,1.362214433,3.6,0.115750036,1.644464103,0.000464372,0.999535628,1.87E-20,0.168807326,0.002828935,0.828363739,0.416700131,,,,,,,,,,,,,,
0.397999706,1.362214433,3.7,0.115749817,1.644464322,0.000461037,0.999538963,1.87E-20,0.168807539,0.002828833,0.828363629,0.428274325,,,,,,,,,,,,,,
0.397999706,1.362214433,3.8,0.115749628,1.644464511,0.000458156,0.999541844,1.87E-20,0.168807722,0.002828744,0.828363533,0.439848586,,,,,,,,,,,,,,
0.397999706,1.362214433,3.9,0.115749467,1.644464672,0.000455695,0.999544305,1.90E-20,0.168807879,0.002828669,0.828363452,0.451422919,,,,,,,,,,,,,,
0.397999706,1.362214433,4,0.115749331,1.644464808,0.000453622,0.999546378,1.90E-20,0.168808011,0.002828606,0.828363384,0.462997322,,,,,,,,,,,,,,
0.397999706,1.362214433,4.1,0.115749218,1.644464922,0.000451902,0.999548098,1.89E-20,0.16880812,0.002828553,0.828363327,0.474571794,,,,,,,,,,,,,,
0.397999706,1.362214433,4.2,0.115749126,1.644465011,0.000450507,0.999549493,1.90E-20,0.168808209,0.00282851,0.828363281,0.486146331,,,,,,,,,,,,,,
0.397999706,1.362214433,4.3,0.115749055,1.644465083,0.000449416,0.999550584,1.93E-20,0.168808279,0.002828477,0.828363245,0.497720936,,,,,,,,,,,,,,
0.397999706,1.378626656,2.5,0.115752799,1.660873561,0.000506491,0.999493509,1.79E-20,0.167136571,0.002802258,0.830061171,0.289381997,,,,,,,,,,,,,,
0.397999706,1.378626656,2.6,0.115751976,1.660874386,0.000493943,0.999506057,1.81E-20,0.167137363,0.002801877,0.83006076,0.300955136,,,,,,,,,,,,,,
0.397999706,1.378626656,2.7,0.115751257,1.660875106,0.000482981,0.999517019,1.81E-20,0.167138055,0.002801545,0.830060401,0.312528392,,,,,,,,,,,,,,
0.397999706,1.378626656,2.8,0.115750625,1.660875736,0.000473356,0.999526644,1.82E-20,0.167138662,0.002801253,0.830060085,0.32410175,,,,,,,,,,,,,,
0.397999706,1.378626656,2.9,0.115750071,1.660876289,0.000464912,0.999535088,1.84E-20,0.167139195,0.002800997,0.830059808,0.335675208,,,,,,,,,,,,,,
0.397999706,1.378626656,3,0.115749583,1.660876778,0.000457468,0.999542532,1.83E-20,0.167139665,0.002800771,0.830059564,0.34724875,,,,,,,,,,,,,,
0.397999706,1.378626656,3.1,0.115749152,1.660877208,0.000450897,0.999549103,1.85E-20,0.167140079,0.002800572,0.830059349,0.358822372,,,,,,,,,,,,,,
0.397999706,1.378626656,3.2,0.115748773,1.660877589,0.000445113,0.999554887,1.87E-20,0.167140444,0.002800396,0.830059159,0.370396072,,,,,,,,,,,,,,
0.397999706,1.378626656,3.3,0.115748439,1.660877922,0.000440028,0.999559972,1.85E-20,0.167140765,0.002800242,0.830058993,0.38196985,,,,,,,,,,,,,,
0.397999706,1.378626656,3.4,0.115748146,1.660878217,0.000435551,0.999564449,1.85E-20,0.167141048,0.002800106,0.830058846,0.393543694,,,,,,,,,,,,,,
0.397999706,1.378626656,3.5,0.115747888,1.660878472,0.000431627,0.999568373,1.86E-20,0.167141296,0.002799987,0.830058717,0.405117608,,,,,,,,,,,,,,
0.397999706,1.378626656,3.7,0.115747468,1.660878894,0.000425221,0.999574779,1.89E-20,0.1671417,0.002799793,0.830058507,0.428265631,,,,,,,,,,,,,,
0.397999706,1.378626656,4,0.115747037,1.660879325,0.000418648,0.999581352,1.88E-20,0.167142115,0.002799594,0.830058292,0.462988147,,,,,,,,,,,,,,
0.397999706,1.378626656,4.2,0.115746857,1.660879506,0.000415901,0.999584099,1.90E-20,0.167142288,0.00279951,0.830058202,0.486136797,,,,,,,,,,,,,,
0.397999706,1.378626656,4.3,0.115746794,1.660879567,0.000414948,0.999585052,1.94E-20,0.167142348,0.002799481,0.83005817,0.497711214,,,,,,,,,,,,,,
0.397999706,1.395038878,2.5,0.115750113,1.677288469,0.000465542,0.999534458,1.59E-20,0.165503703,0.002773608,0.831722689,0.289375281,,,,,,,,,,,,,,
0.397999706,1.395038878,2.6,0.115749381,1.677289203,0.000454386,0.999545614,1.83E-20,0.165504401,0.002773273,0.831722326,0.300948392,,,,,,,,,,,,,,
0.397999706,1.395038878,2.9,0.11574768,1.677290903,0.000428453,0.999571547,1.87E-20,0.165506023,0.002772494,0.831721483,0.335668272,,,,,,,,,,,,,,
0.397999706,1.395038878,3.1,0.115746857,1.677291725,0.000415912,0.999584088,1.86E-20,0.165506808,0.002772118,0.831721075,0.358815258,,,,,,,,,,,,,,
0.397999706,1.395038878,3.2,0.115746518,1.677292064,0.000410739,0.999589261,1.89E-20,0.165507131,0.002771962,0.831720906,0.370388858,,,,,,,,,,,,,,
0.397999706,1.395038878,3.5,0.115745725,1.677292858,0.000398653,0.999601347,1.88E-20,0.165507887,0.002771599,0.831720513,0.405110039,,,,,,,,,,,,,,
0.397999706,1.395038878,3.6,0.115745523,1.677293061,0.000395573,0.999604427,1.91E-20,0.16550808,0.002771507,0.831720413,0.416683883,,,,,,,,,,,,,,
0.397999706,1.395038878,3.7,0.115745349,1.677293233,0.000392925,0.999607075,1.90E-20,0.165508246,0.002771427,0.831720327,0.428257794,,,,,,,,,,,,,,
0.397999706,1.395038878,3.8,0.115745199,1.677293383,0.000390624,0.999609376,1.88E-20,0.16550839,0.002771358,0.831720252,0.439831756,,,,,,,,,,,,,,
0.397999706,1.395038878,3.9,0.115745071,1.677293511,0.000388675,0.999611325,1.90E-20,0.165508511,0.0027713,0.831720189,0.451405775,,,,,,,,,,,,,,
0.397999706,1.395038878,4.1,0.115744876,1.677293708,0.000385701,0.999614299,1.91E-20,0.165508697,0.00277121,0.831720092,0.474553992,,,,,,,,,,,,,,
0.397999706,1.395038878,4.2,0.115744804,1.677293778,0.000384608,0.999615392,1.90E-20,0.165508766,0.002771178,0.831720057,0.486128178,,,,,,,,,,,,,,
0.397999706,1.4114511,2.5,0.115747705,1.6937031,0.00042883,0.99957117,1.80E-20,0.163902223,0.00274564,0.833352137,0.289369261,,,,,,,,,,,,,,
0.397999706,1.4114511,2.9,0.115745526,1.693705278,0.000395616,0.999604384,1.83E-20,0.163904283,0.002744652,0.833351065,0.335662025,,,,,,,,,,,,,,
0.397999706,1.4114511,3.3,0.115744213,1.693706592,0.000375603,0.999624397,1.86E-20,0.163905524,0.002744057,0.83335042,0.381955906,,,,,,,,,,,,,,
0.397999706,1.4114511,3.5,0.11574377,1.693707036,0.000368836,0.999631164,1.91E-20,0.163905943,0.002743856,0.833350201,0.405103194,,,,,,,,,,,,,,
0.397999706,1.4114511,3.6,0.11574359,1.693707217,0.000366093,0.999633907,1.90E-20,0.163906113,0.002743774,0.833350113,0.416676922,,,,,,,,,,,,,,
0.397999706,1.4114511,3.7,0.115743433,1.693707372,0.000363706,0.999636294,1.88E-20,0.163906261,0.002743703,0.833350036,0.428250703,,,,,,,,,,,,,,
0.397999706,1.4114511,3.8,0.115743299,1.693707506,0.000361654,0.999638346,1.93E-20,0.163906389,0.002743642,0.833349969,0.439824533,,,,,,,,,,,,,,
0.397999706,1.4114511,3.9,0.115743183,1.693707622,0.000359898,0.999640102,1.95E-20,0.163906497,0.00274359,0.833349913,0.451398414,,,,,,,,,,,,,,
0.397999706,1.4114511,4,0.115743088,1.693707717,0.000358447,0.999641553,1.96E-20,0.163906587,0.002743547,0.833349866,0.462972353,,,,,,,,,,,,,,
0.397999706,1.4114511,4.1,0.115743009,1.693707794,0.000357247,0.999642753,1.94E-20,0.163906662,0.002743511,0.833349827,0.474546339,,,,,,,,,,,,,,
0.397999706,1.4114511,4.2,0.115742946,1.693707858,0.000356279,0.999643721,1.95E-20,0.163906722,0.002743482,0.833349796,0.486120372,,,,,,,,,,,,,,
0.397999706,1.4114511,4.3,0.115742898,1.693707908,0.000355546,0.999644454,1.91E-20,0.163906767,0.00274346,0.833349772,0.497694461,,,,,,,,,,,,,,
0.397999706,1.427863322,2.5,0.115745541,1.710117486,0.000395839,0.999604161,1.80E-20,0.162331258,0.002718318,0.834950424,0.289363853,,,,,,,,,,,,,,
0.397999706,1.427863322,2.6,0.115744952,1.710118075,0.000386866,0.999613134,1.80E-20,0.16233181,0.002718053,0.834950137,0.300936875,,,,,,,,,,,,,,
0.397999706,1.427863322,2.7,0.115744436,1.710118592,0.000379002,0.999620998,1.81E-20,0.162332293,0.002717822,0.834949885,0.312509978,,,,,,,,,,,,,,
0.397999706,1.427863322,2.8,0.115743983,1.710119044,0.000372085,0.999627915,1.84E-20,0.162332718,0.002717618,0.834949664,0.324083153,,,,,,,,,,,,,,
0.397999706,1.427863322,3,0.115743229,1.710119797,0.000360596,0.999639404,1.87E-20,0.162333424,0.00271728,0.834949296,0.347229686,,,,,,,,,,,,,,
0.397999706,1.427863322,3.1,0.115742918,1.710120108,0.00035585,0.99964415,1.84E-20,0.162333716,0.00271714,0.834949144,0.358803044,,,,,,,,,,,,,,
0.397999706,1.427863322,3.6,0.115741836,1.710121192,0.000339358,0.999660642,1.89E-20,0.16233473,0.002716655,0.834948616,0.416670611,,,,,,,,,,,,,,
0.397999706,1.427863322,3.8,0.115741574,1.710121453,0.000335364,0.999664636,1.95E-20,0.162334975,0.002716537,0.834948488,0.439817983,,,,,,,,,,,,,,
0.397999706,1.427863322,3.9,0.115741472,1.710121556,0.0003338,0.9996662,1.91E-20,0.162335072,0.002716491,0.834948438,0.451391739,,,,,,,,,,,,,,
0.397999706,1.427863322,4,0.115741386,1.710121642,0.0003325,0.9996675,1.91E-20,0.162335152,0.002716453,0.834948396,0.462965544,,,,,,,,,,,,,,
0.397999706,1.427863322,4.1,0.115741315,1.710121711,0.000331417,0.999668583,1.89E-20,0.162335218,0.002716421,0.834948361,0.474539394,,,,,,,,,,,,,,
0.397999706,1.427863322,4.2,0.11574126,1.710121767,0.000330568,0.999669432,1.94E-20,0.16233527,0.002716396,0.834948334,0.486113292,,,,,,,,,,,,,,
0.397999706,1.427863322,4.3,0.115741217,1.710121811,0.00032992,0.99967008,1.94E-20,0.16233531,0.002716377,0.834948313,0.497687233,,,,,,,,,,,,,,
0.397999706,1.444275542,2.5,0.115743588,1.726531661,0.000366062,0.999633938,1.80E-20,0.160789968,0.002691609,0.836518423,0.289358969,,,,,,,,,,,,,,
0.397999706,1.444275542,2.7,0.115742594,1.726532656,0.000350914,0.999649086,1.82E-20,0.160790891,0.002691167,0.836517942,0.312505006,,,,,,,,,,,,,,
0.397999706,1.444275542,2.8,0.115742185,1.726533064,0.000344672,0.999655328,1.82E-20,0.160791271,0.002690985,0.836517743,0.324078117,,,,,,,,,,,,,,
0.397999706,1.444275542,2.9,0.115741824,1.726533425,0.000339177,0.999660823,1.84E-20,0.160791606,0.002690825,0.836517569,0.335651292,,,,,,,,,,,,,,
0.397999706,1.444275542,3,0.115741505,1.726533744,0.000334307,0.999665693,1.89E-20,0.160791903,0.002690683,0.836517414,0.347224514,,,,,,,,,,,,,,
0.397999706,1.444275542,3.1,0.115741223,1.726534025,0.000330009,0.999669991,1.90E-20,0.160792165,0.002690558,0.836517277,0.358797792,,,,,,,,,,,,,,
0.397999706,1.444275542,3.2,0.115740973,1.726534275,0.000326199,0.999673801,1.90E-20,0.160792397,0.002690447,0.836517156,0.370371114,,,,,,,,,,,,,,
0.397999706,1.444275542,3.4,0.115740561,1.726534689,0.000319912,0.999680088,1.86E-20,0.16079278,0.002690263,0.836516957,0.393517906,,,,,,,,,,,,,,
0.397999706,1.444275542,3.5,0.115740392,1.726534858,0.000317339,0.999682661,1.97E-20,0.160792937,0.002690188,0.836516875,0.405091372,,,,,,,,,,,,,,
0.397999706,1.444275542,3.6,0.115740245,1.726535006,0.000315095,0.999684905,1.88E-20,0.160793074,0.002690123,0.836516804,0.416664881,,,,,,,,,,,,,,
0.397999706,1.444275542,3.9,0.115739916,1.726535333,0.000310087,0.999689913,1.92E-20,0.160793379,0.002689977,0.836516644,0.451385675,,,,,,,,,,,,,,
0.397999706,1.444275542,4,0.115739842,1.726535408,0.000308952,0.999691048,2.00E-20,0.160793448,0.002689944,0.836516608,0.462959369,,,,,,,,,,,,,,
0.397999706,1.444275542,4.1,0.115739776,1.726535472,0.000307941,0.999692059,1.89E-20,0.16079351,0.002689914,0.836516576,0.474533081,,,,,,,,,,,,,,
0.397999706,1.444275542,4.2,0.115739727,1.726535522,0.000307192,0.999692808,2.00E-20,0.160793555,0.002689892,0.836516552,0.486106853,,,,,,,,,,,,,,
0.397999706,1.444275542,4.3,0.115739689,1.726535561,0.000306611,0.999693389,1.93E-20,0.160793591,0.002689875,0.836516534,0.497680661,,,,,,,,,,,,,,
0.397999706,1.460687764,2.5,0.115741824,1.742945647,0.000339175,0.999660825,1.81E-20,0.159277533,0.002665487,0.83805698,0.289354561,,,,,,,,,,,,,,
0.397999706,1.460687764,2.7,0.115740926,1.742946544,0.000325476,0.999674524,1.83E-20,0.159278361,0.002665091,0.838056548,0.3125005,,,,,,,,,,,,,,
0.397999706,1.460687764,2.8,0.115740555,1.742946917,0.000319827,0.999680173,1.82E-20,0.159278702,0.002664928,0.83805637,0.324073556,,,,,,,,,,,,,,
0.397999706,1.460687764,3,0.115739939,1.742947533,0.000310426,0.999689574,1.83E-20,0.15927927,0.002664657,0.838056073,0.347219817,,,,,,,,,,,,,,
0.397999706,1.460687764,3.1,0.115739683,1.742947789,0.000306527,0.999693473,1.88E-20,0.159279506,0.002664544,0.83805595,0.358793017,,,,,,,,,,,,,,
0.397999706,1.460687764,3.2,0.115739457,1.742948014,0.000303085,0.999696915,1.94E-20,0.159279714,0.002664445,0.838055842,0.370366264,,,,,,,,,,,,,,
0.397999706,1.460687764,3.3,0.115739258,1.742948214,0.000300051,0.999699949,1.88E-20,0.159279897,0.002664357,0.838055746,0.381939553,,,,,,,,,,,,,,
0.397999706,1.460687764,3.4,0.115739083,1.742948389,0.000297382,0.999702618,1.86E-20,0.159280058,0.00266428,0.838055662,0.393512883,,,,,,,,,,,,,,
0.397999706,1.460687764,3.5,0.11573893,1.742948542,0.000295048,0.999704952,1.88E-20,0.159280199,0.002664212,0.838055588,0.405086256,,,,,,,,,,,,,,
0.397999706,1.460687764,3.6,0.115738797,1.742948675,0.000293013,0.999706987,1.88E-20,0.159280322,0.002664154,0.838055524,0.416659669,,,,,,,,,,,,,,
0.397999706,1.460687764,3.7,0.115738681,1.742948789,0.000291255,0.999708745,1.91E-20,0.159280429,0.002664103,0.838055469,0.428233122,,,,,,,,,,,,,,
0.397999706,1.460687764,3.9,0.1157385,1.742948972,0.000288485,0.999711515,1.89E-20,0.159280596,0.002664023,0.838055381,0.45138015,,,,,,,,,,,,,,
0.397999706,1.460687764,4,0.11573843,1.742949042,0.000287416,0.999712584,1.90E-20,0.15928066,0.002663992,0.838055348,0.462953719,,,,,,,,,,,,,,
0.397999706,1.460687764,4.2,0.115738329,1.742949142,0.000285875,0.999714125,1.90E-20,0.159280754,0.002663947,0.838055299,0.486100981,,,,,,,,,,,,,,
0.397999706,1.460687764,4.3,0.115738296,1.742949175,0.000285375,0.999714625,2.00E-20,0.159280784,0.002663933,0.838055283,0.497674672,,,,,,,,,,,,,,
0.397999706,1.477099986,2.5,0.115740225,1.759359469,0.000314791,0.999685209,1.86E-20,0.157793169,0.002639924,0.839566907,0.289350561,,,,,,,,,,,,,,
0.397999706,1.477099986,2.6,0.115739793,1.7593599,0.000308199,0.999691801,1.88E-20,0.157793564,0.002639736,0.839566701,0.300923461,,,,,,,,,,,,,,
0.397999706,1.477099986,2.7,0.115739412,1.759360281,0.000302393,0.999697607,1.89E-20,0.157793912,0.002639569,0.839566519,0.312496411,,,,,,,,,,,,,,
0.397999706,1.477099986,2.8,0.115739076,1.759360617,0.000297266,0.999702734,1.90E-20,0.157794219,0.002639423,0.839566358,0.324069411,,,,,,,,,,,,,,
0.397999706,1.477099986,2.9,0.115738778,1.759360914,0.000292734,0.999707266,1.91E-20,0.15779449,0.002639293,0.839566217,0.335642458,,,,,,,,,,,,,,
0.397999706,1.477099986,3,0.115738516,1.759361178,0.000288725,0.999711275,1.91E-20,0.157794731,0.002639178,0.839566091,0.347215547,,,,,,,,,,,,,,
0.397999706,1.477099986,3.1,0.115738283,1.759361411,0.00028518,0.99971482,1.92E-20,0.157794943,0.002639077,0.83956598,0.358788678,,,,,,,,,,,,,,
0.397999706,1.477099986,3.2,0.115738078,1.759361617,0.000282049,0.999717951,1.93E-20,0.157795131,0.002638987,0.839565882,0.370361847,,,,,,,,,,,,,,
0.397999706,1.477099986,3.3,0.115737897,1.759361797,0.000279288,0.999720712,1.94E-20,0.157795296,0.002638908,0.839565796,0.381935058,,,,,,,,,,,,,,
0.397999706,1.477099986,3.4,0.115737738,1.759361956,0.000276862,0.999723138,1.95E-20,0.157795441,0.002638839,0.83956572,0.393508308,,,,,,,,,,,,,,
0.397999706,1.477099986,3.5,0.115737598,1.759362094,0.000274739,0.999725261,1.95E-20,0.157795569,0.002638778,0.839565653,0.405081594,,,,,,,,,,,,,,
0.397999706,1.477099986,3.6,0.115737477,1.759362217,0.00027289,0.99972711,1.96E-20,0.157795679,0.002638725,0.839565596,0.416654917,,,,,,,,,,,,,,
0.397999706,1.477099986,3.7,0.115737372,1.759362322,0.000271293,0.999728707,1.97E-20,0.157795775,0.002638679,0.839565546,0.428228278,,,,,,,,,,,,,,
0.397999706,1.477099986,3.8,0.115737283,1.759362411,0.000269927,0.999730073,1.97E-20,0.157795857,0.00263864,0.839565503,0.439801675,,,,,,,,,,,,,,
0.397999706,1.477099986,3.9,0.115737207,1.759362486,0.000268773,0.999731227,1.98E-20,0.157795926,0.002638607,0.839565467,0.451375108,,,,,,,,,,,,,,
0.397999706,1.477099986,4,0.115737144,1.75936255,0.000267814,0.999732186,1.98E-20,0.157795983,0.00263858,0.839565437,0.462948578,,,,,,,,,,,,,,
0.397999706,1.477099986,4.1,0.115737093,1.7593626,0.000267037,0.999732963,1.99E-20,0.15779603,0.002638558,0.839565412,0.474522083,,,,,,,,,,,,,,
0.397999706,1.477099986,4.2,0.115737053,1.759362639,0.000266429,0.999733571,1.99E-20,0.157796066,0.00263854,0.839565393,0.486095625,,,,,,,,,,,,,,
0.397999706,1.477099986,4.3,0.115737024,1.759362669,0.000265978,0.999734022,2.00E-20,0.157796093,0.002638527,0.839565379,0.497669203,,,,,,,,,,,,,,
0.397999706,1.493512208,2.5,0.115738773,1.775773142,0.000292648,0.999707352,1.75E-20,0.156336112,0.002614897,0.841048991,0.289346931,,,,,,,,,,,,,,
0.397999706,1.493512208,2.7,0.115738034,1.775773881,0.000281389,0.999718611,1.41E-20,0.156336781,0.002614578,0.841048641,0.312492692,,,,,,,,,,,,,,
0.397999706,1.493512208,2.8,0.115737728,1.775774186,0.000276724,0.999723276,1.41E-20,0.156337058,0.002614446,0.841048496,0.324065639,,,,,,,,,,,,,,
0.397999706,1.493512208,2.9,0.115737458,1.775774458,0.000272596,0.999727404,1.42E-20,0.156337303,0.002614329,0.841048368,0.335638628,,,,,,,,,,,,,,
0.397999706,1.493512208,3,0.115737218,1.775774697,0.000268943,0.999731057,1.42E-20,0.15633752,0.002614225,0.841048254,0.347211656,,,,,,,,,,,,,,
0.397999706,1.493512208,3.1,0.115737006,1.775774908,0.000265712,0.999734288,1.43E-20,0.156337712,0.002614134,0.841048154,0.358784719,,,,,,,,,,,,,,
0.397999706,1.493512208,3.2,0.115736819,1.775775097,0.000262857,0.999737143,1.43E-20,0.156337882,0.002614053,0.841048065,0.370357819,,,,,,,,,,,,,,
0.397999706,1.493512208,3.4,0.115736508,1.775775408,0.000258114,0.999741886,1.57E-20,0.156338164,0.002613918,0.841047918,0.393504128,,,,,,,,,,,,,,
0.397999706,1.493512208,3.5,0.115736382,1.775775533,0.000256191,0.999743809,1.45E-20,0.156338278,0.002613864,0.841047858,0.405077336,,,,,,,,,,,,,,
0.397999706,1.493512208,3.6,0.115736271,1.775775644,0.000254507,0.999745493,1.45E-20,0.156338378,0.002613816,0.841047806,0.416650578,,,,,,,,,,,,,,
0.397999706,1.493512208,3.8,0.115736094,1.775775822,0.000251809,0.999748191,1.46E-20,0.156338538,0.00261374,0.841047722,0.439797158,,,,,,,,,,,,,,
0.397999706,1.493512208,4,0.115735968,1.775775947,0.000249886,0.999750114,1.47E-20,0.156338653,0.002613685,0.841047662,0.462943872,,,,,,,,,,,,,,
0.397999706,1.493512208,4.1,0.115735922,1.775775994,0.000249184,0.999750816,1.47E-20,0.156338694,0.002613665,0.841047641,0.474517281,,,,,,,,,,,,,,
0.397999706,1.493512208,4.2,0.115735886,1.775776028,0.000248637,0.999751363,1.47E-20,0.156338727,0.00261365,0.841047624,0.486090722,,,,,,,,,,,,,,
0.397999706,1.493512208,4.3,0.11573586,1.775776056,0.000248236,0.999751764,2.00E-20,0.156338751,0.002613638,0.841047611,0.4976642,,,,,,,,,,,,,,
0.397999706,1.509924431,2.5,0.115737451,1.792186686,0.000272494,0.999727506,1.81E-20,0.154905627,0.002590385,0.842503988,0.289343628,,,,,,,,,,,,,,
0.397999706,1.509924431,2.6,0.115737093,1.792187044,0.000267031,0.999732969,1.87E-20,0.154905949,0.002590231,0.84250382,0.300916442,,,,,,,,,,,,,,
0.397999706,1.509924431,2.9,0.115736252,1.792187886,0.00025421,0.99974579,1.43E-20,0.154906704,0.002589871,0.842503425,0.335635131,,,,,,,,,,,,,,
0.397999706,1.509924431,3,0.115736033,1.792188106,0.000250874,0.999749126,1.44E-20,0.154906901,0.002589778,0.842503322,0.3472081,,,,,,,,,,,,,,
0.397999706,1.509924431,3.1,0.115735839,1.792188297,0.000247921,0.999752079,1.44E-20,0.154907075,0.002589695,0.842503231,0.358781103,,,,,,,,,,,,,,
0.397999706,1.509924431,3.2,0.115735668,1.792188469,0.000245311,0.999754689,1.45E-20,0.154907228,0.002589621,0.84250315,0.370354139,,,,,,,,,,,,,,
0.397999706,1.509924431,3.3,0.115735518,1.792188619,0.00024301,0.99975699,1.45E-20,0.154907364,0.002589557,0.842503079,0.381927208,,,,,,,,,,,,,,
0.397999706,1.509924431,3.4,0.115735385,1.792188753,0.000240988,0.999759012,1.46E-20,0.154907483,0.0025895,0.842503017,0.393500308,,,,,,,,,,,,,,
0.397999706,1.509924431,3.5,0.115735269,1.792188869,0.000239218,0.999760782,1.46E-20,0.154907587,0.00258945,0.842502962,0.405073442,,,,,,,,,,,,,,
0.397999706,1.509924431,3.6,0.115735168,1.792188969,0.00023768,0.99976232,1.46E-20,0.154907678,0.002589407,0.842502915,0.416646606,,,,,,,,,,,,,,
0.397999706,1.509924431,3.7,0.115735081,1.792189056,0.000236352,0.999763648,1.47E-20,0.154907756,0.00258937,0.842502874,0.4282198,,,,,,,,,,,,,,
